step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
25,0,ok,0.5513765811920166,0.16887444257736206,4.250023365020752,0.3584718406200409,0.08346282690763474,1.8375462445083464e-05,0.0,0,7.932293891906738,,,
42,0,val_epoch,,,,,,,,,13.975819826126099,0.031093361097223618,0.00037552743109271807,82.79917396912248
