step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
1152,3,val_epoch,,,,,,,,,3000.5142798423767,0.24902472577443938,0.005363022018757808,46.433657162593356
1200,4,ok,0.24527303874492645,0.018773632124066353,2.51665997505188,1.0040509700775146,0.020731642842292786,4.987388156241115e-05,0.0,0,3118.1093213558197,,,
1300,4,ok,0.24468325078487396,0.016063282266259193,2.540221691131592,1.0210413932800293,0.017057187855243683,4.984473792848607e-05,0.0,0,3357.922349214554,,,
1400,4,ok,0.24235492944717407,0.020469265058636665,2.4653961658477783,1.0010809898376465,0.01777055487036705,4.981257799544511e-05,0.0,0,3584.537421941757,,,
1440,4,val_epoch,,,,,,,,,3750.768098592758,0.03727046903495382,0.003730418930716086,9.990960727780628
1500,5,ok,0.23243679106235504,0.017657846212387085,2.386432647705078,1.002681016921997,0.018854526802897453,4.9777405667695644e-05,0.0,0,3902.0814282894135,,,
1600,5,ok,0.25314435362815857,0.020459841936826706,2.585383415222168,1.0096712112426758,0.01702696643769741,4.973922521536766e-05,0.0,0,4125.989418506622,,,
1700,5,ok,0.2138439267873764,0.014623980037868023,2.213554859161377,0.9957950115203857,0.014767240732908249,4.969804127379543e-05,0.0,0,4362.097379684448,,,
1728,5,val_epoch,,,,,,,,,4492.82001042366,0.03733982591549071,0.0036650019914349088,10.188214359160977
1800,6,ok,0.22248418629169464,0.014715718105435371,2.3085384368896484,1.0208842754364014,0.014164723455905914,4.965385884295467e-05,0.0,0,4663.113561153412,,,
1900,6,ok,0.21269573271274567,0.016694137826561928,2.17779541015625,1.0020842552185059,0.01451090257614851,4.960668328685555e-05,0.0,0,4904.944392442703,,,
2000,6,ok,0.204904705286026,0.014696691185235977,2.113422393798828,1.0136091709136963,0.011702890507876873,4.955652033289149e-05,0.0,0,5128.405323982239,,,
2016,6,val_epoch,,,,,,,,,5239.889278173447,0.05064853910265899,0.002393260344297898,21.162987647095107
2100,7,ok,0.1974639743566513,0.016955960541963577,2.0056445598602295,0.9948943853378296,0.01300697959959507,4.950337607114376e-05,0.0,0,5448.894491434097,,,
2200,7,ok,0.19633498787879944,0.01629943959414959,2.000394821166992,1.0085763931274414,0.012655521742999554,4.94472569536422e-05,0.0,0,5671.247364521027,,,
2300,7,ok,0.22127841413021088,0.01607324369251728,2.280057430267334,0.9989075660705566,0.013911791145801544,4.9388169793581785e-05,0.0,0,5904.977342605591,,,
2304,7,val_epoch,,,,,,,,,5982.173737049103,0.022347099228603083,0.002348609064455803,9.51503575746487
2400,8,ok,0.19021914899349213,0.013849157840013504,1.9596666097640991,1.0140283107757568,0.01056117843836546,4.9326121764495596e-05,0.0,0,6207.391381025314,,,
2500,8,ok,0.1928396224975586,0.013863665983080864,1.9886215925216675,1.0004760026931763,0.011764802038669586,4.92611203993838e-05,0.0,0,6444.712523937225,,,
2592,8,val_epoch,,,,,,,,,6725.812832593918,0.04834914764071383,0.002058297262510012,23.489876084154123
2600,9,ok,0.20201633870601654,0.012855278328061104,2.1017894744873047,1.013667345046997,0.013817746192216873,4.919317358979916e-05,0.0,0,6750.158945083618,,,
2700,9,ok,0.19140557944774628,0.011866663582623005,1.9948768615722656,1.0002336502075195,0.012663602828979492,4.912228958488893e-05,0.0,0,6987.108704328537,,,
2800,9,ok,0.19028548896312714,0.012095825746655464,1.9798851013183594,0.9838966131210327,0.011515634134411812,4.9048476990393345e-05,0.0,0,7213.653466701508,,,
2880,9,val_epoch,,,,,,,,,7473.219177484512,0.03302305767085494,0.0014941786336655752,22.101144352360024
2900,10,ok,0.1950148493051529,0.012147155590355396,2.031863212585449,0.9932801723480225,0.01219477504491806,4.89717447676009e-05,0.0,0,7531.913746356964,,,
3000,10,ok,0.18082180619239807,0.011179647408425808,1.8849128484725952,1.001478672027588,0.012190243229269981,4.8892102232260315e-05,0.0,0,7754.980570077896,,,
3100,10,ok,0.1801484078168869,0.01182383019477129,1.8702729940414429,0.9794332385063171,0.012584171257913113,4.88095590534496e-05,0.0,0,7990.00541305542,,,
3168,10,val_epoch,,,,,,,,,8215.587845563889,0.027285205999889026,0.001490727823934654,18.30327814494799
