step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
1152,3,val_epoch,,,,,,,,,8974.736577033997,0.1264253782717193,0.0029554928570883574,42.77641137534973
1200,4,ok,0.24027307331562042,0.01538776233792305,2.498725652694702,1.00853431224823,0.012871493585407734,3.1903874620472796e-05,0.0,0,9332.132046937943,,,
1300,4,ok,0.25240591168403625,0.015396571718156338,2.633437156677246,1.0283660888671875,0.012796667404472828,2.922061897222535e-05,0.0,0,10095.614676952362,,,
1400,4,ok,0.2417811155319214,0.013240575790405273,2.539339303970337,1.0156456232070923,0.013426795601844788,2.6486202484191032e-05,0.0,0,10876.450140953064,,,
1440,4,val_epoch,,,,,,,,,11328.119361877441,0.021778084770208452,0.002055624475157479,10.594388728777933
1500,5,ok,0.23488005995750427,0.01629345864057541,2.4287400245666504,1.010535717010498,0.01079497393220663,2.3733770779032184e-05,0.0,0,11769.930857896805,,,
1600,5,ok,0.24181826412677765,0.01585557498037815,2.5106964111328125,1.0344613790512085,0.01289674174040556,2.0996687853456072e-05,0.0,0,12498.61247587204,,,
1700,5,ok,0.22958536446094513,0.016210870817303658,2.3708276748657227,1.0131171941757202,0.011714416556060314,1.830813165173112e-05,0.0,0,13204.948573827744,,,
1728,5,val_epoch,,,,,,,,,13556.543252944946,0.036695371081189414,0.0019066189417172588,19.2463057395929
1800,6,ok,0.2424067109823227,0.01781868003308773,2.495422601699829,1.012393593788147,0.010893125087022781,1.5700691894464586e-05,0.0,0,14070.496401786804,,,
1900,6,ok,0.22764046490192413,0.01426777895539999,2.370807647705078,1.0063773393630981,0.012412947602570057,1.320597503761784e-05,0.0,0,14794.989804029465,,,
2000,6,ok,0.22798514366149902,0.01420311164110899,2.3753557205200195,1.0010756254196167,0.010627035051584244,1.0854221150305557e-05,0.0,0,15524.006541967392,,,
2016,6,val_epoch,,,,,,,,,15803.786869049072,0.011488311859983497,0.0018375743411640387,6.251889571284531
2100,7,ok,0.21871143579483032,0.010881689377129078,2.3092193603515625,1.0175386667251587,0.012202106416225433,8.673937355449436e-06,0.0,0,16432.270040988922,,,
2200,7,ok,0.23060455918312073,0.011222939938306808,2.4375734329223633,1.0206817388534546,0.01159156858921051,6.6915522765885e-06,0.0,0,17169.616070747375,,,
2300,7,ok,0.23263634741306305,0.011689100414514542,2.4549694061279297,1.0227419137954712,0.011508462019264698,4.931095679518441e-06,0.0,0,17903.55774283409,,,
2304,7,val_epoch,,,,,,,,,18090.24587392807,0.011072750981987976,0.00184535260624593,6.000344294369675
2400,8,ok,0.22411498427391052,0.011169839650392532,2.3660571575164795,1.0134609937667847,0.011383677832782269,3.413907192030155e-06,0.0,0,18757.40533399582,,,
2500,8,ok,0.2167343646287918,0.01264924742281437,2.2676122188568115,0.9917923808097839,0.011604300700128078,2.158377632542857e-06,0.0,0,19451.08660507202,,,
2592,8,val_epoch,,,,,,,,,20252.11497592926,0.00913299656813828,0.0017587372240689923,5.192928450680252
2600,9,ok,0.23598723113536835,0.012174863368272781,2.4868040084838867,1.008145809173584,0.01055324450135231,1.1797260831540535e-06,0.0,0,20309.547756910324,,,
2700,9,ok,0.24995926022529602,0.011768876574933529,2.646559715270996,1.0088425874710083,0.0120726702734828,4.898154093474355e-07,0.0,0,21023.948485851288,,,
2800,9,ok,0.21907483041286469,0.011258404701948166,2.3090713024139404,1.029423713684082,0.012429683469235897,9.700846256308626e-08,0.0,0,21738.597006082535,,,
2880,9,val_epoch,,,,,,,,,22457.54668903351,0.008955919852525723,0.0017654495146807012,5.072883578970814
